{-11.2353, 0.157762, -3.896148}
{7.358928, -2.116764, -13.084119}
{7.404125, 7.318592, 3.434284}
{7.404125, -7.003068, 3.434284}
{7.458605, -5.055318, 8.837685}
{7.458605, 5.370842, 8.837685}
{7.51228, -3.587358, 10.521163}
{7.51228, 3.902881, 10.521163}
{7.565955, -2.119397, 12.204642}
{7.565955, 2.434921, 12.204642}
{7.598896, -3.41199, -12.507403}
{7.598896, 3.727514, -12.507403}
{7.731526, 0.916815, 12.033861}
{7.731526, -0.601291, 12.033861}
{7.755025, 7.810017, 0.091599}
{7.755025, -7.494494, 0.091599}
{7.810097, -7.439424, -7.972655}
{7.810097, 7.754948, -7.972655}
{7.814311, 0.157762, 11.948471}
{7.908091, 0.157762, -13.167796}
{7.984105, 5.780173, 5.220084}
{7.984105, -5.464649, 5.220084}
{8.012831, -7.723347, -6.360965}
{8.012831, 8.03887, -6.360965}
{8.038949, -7.697228, -2.685274}
{8.038949, 8.012752, -2.685274}
{8.104168, 8.104089, -4.727954}
{8.104168, -7.788565, -4.727954}
{8.264364, 5.946191, -10.365498}
{8.264364, -5.630668, -10.365498}
{8.320351, -1.160125, -12.507403}
{8.320351, 1.475648, -12.507403}
{8.347365, 1.296341, 10.521163}
{8.347365, -0.980818, 10.521163}
{8.463248, -2.466127, 8.738226}
{8.463248, 2.781651, 8.738226}
{8.498487, 4.369863, -11.106254}
{8.498487, -4.05434, -11.106254}
{8.56884, -3.91213, 7.024327}
{8.56884, 4.227654, 7.024327}
{8.570233, 6.201099, -8.747253}
{8.570233, -5.885575, -8.747253}
{8.73261, -2.478011, -11.847009}
{8.73261, 2.793535, -11.847009}
{8.862006, -6.057411, 1.657598}
{8.862006, 6.372935, 1.657598}
{8.919856, -0.720829, -11.793434}
{8.919856, 1.036353, -11.793434}
{8.933812, 6.462454, -1.248642}
{8.933812, -6.14693, -1.248642}
{9.013479, 0.157762, -11.766647}
{9.122134, 6.597567, -5.534061}
{9.122134, -6.282043, -5.534061}
{9.128776, 0.157762, 8.837685}
{9.247179, -6.332443, -7.162169}
{9.247179, 6.647966, -7.162169}
{9.27054, -4.413177, 3.434284}
{9.27054, 4.7287, 3.434284}
{9.322714, 4.62322, -9.57432}
{9.322714, -4.307696, -9.57432}
{9.385063, 3.072689, -10.309474}
{9.385063, -2.757166, -10.309474}
{9.403925, -1.30559, 7.024327}
{9.403925, 1.621114, 7.024327}
{9.425738, -1.160125, -11.106254}
{9.425738, 1.475648, -11.106254}
{9.429853, -6.46288, -3.896148}
{9.429853, 6.778404, -3.896148}
{9.679075, -2.768943, 5.210969}
{9.679075, 3.084466, 5.210969}
{9.814121, -4.658584, -7.972655}
{9.814121, 4.974107, -7.972655}
{9.84773, -4.590597, 0.091599}
{9.84773, 4.906121, 0.091599}
{9.887026, 1.13333, 5.235418}
{9.887026, -0.817806, 5.235418}
{9.991002, 0.157762, 5.247642}
{10.046663, 3.282159, 1.785769}
{10.046663, -2.966635, 1.785769}
{10.118866, 0.157762, -10.365498}
{10.131654, -4.793332, -2.685274}
{10.131654, 5.108856, -2.685274}
{10.147594, -4.761089, -6.360965}
{10.147594, 5.076612, -6.360965}
{10.238931, -4.826308, -4.727954}
{10.238931, 5.141831, -4.727954}
{10.249964, -1.413481, -9.57432}
{10.249964, 1.729005, -9.57432}
{10.266151, -1.30559, 3.434284}
{10.266151, 1.621114, 3.434284}
{10.381063, -2.984725, -8.783142}
{10.381063, 3.300248, -8.783142}
{10.496946, 3.42407, -7.154484}
{10.496946, -3.108547, -7.154484}
{10.608815, 1.205257, -8.770269}
{10.608815, -0.889734, -8.770269}
{10.705996, -3.174711, -3.648305}
{10.705996, 3.490235, -3.648305}
{10.722691, 0.157762, -8.763833}
{10.833454, -3.123784, -1.4744}
{10.833454, 3.439307, -1.4744}
{10.843341, -1.483011, 0.091599}
{10.843341, 1.798535, 0.091599}
{10.853228, 0.157762, 1.657598}
{10.85379, -1.413481, -7.972655}
{10.85379, 1.729005, -7.972655}
{11.048008, -3.189735, -5.559761}
{11.048008, 3.505259, -5.559761}
{11.079221, 1.25161, -1.23765}
{11.079221, -0.936087, -1.23765}
{11.187262, -1.515987, -6.360965}
{11.187262, 1.83151, -6.360965}
{11.192217, -1.483011, -2.685274}
{11.192217, 1.798535, -2.685274}
{11.202104, 0.157762, -1.119275}
{11.299494, -1.515987, -4.727954}
{11.299494, 1.83151, -4.727954}
{11.308502, -0.95807, -5.539359}
{11.308502, 1.273594, -5.539359}
{11.326516, 0.157762, -7.162169}
{11.438748, 0.157762, -5.529158}
{11.55098, 0.157762, -3.896148}
